timestamp,episode,step,trafego,carga_cpu,temperatura,action,reward,terminated,truncated
2025-10-08T15:50:47.014521+00:00,41,137,0.570082,0.655143,0.328753,0,0.200000,0,0
2025-10-08T15:50:47.014932+00:00,41,138,0.451507,0.468453,0.274492,0,0.200000,0,0
2025-10-08T15:50:47.015266+00:00,41,139,0.511462,0.445663,0.290315,0,0.200000,0,0
2025-10-08T15:50:47.015609+00:00,41,140,0.598599,0.551877,0.284784,0,0.200000,0,0
2025-10-08T15:50:47.015948+00:00,41,141,0.706886,0.559248,0.217792,0,-1.000000,0,0
2025-10-08T15:50:47.016286+00:00,41,142,0.659334,0.440805,0.146742,1,-0.200000,0,0
2025-10-08T15:50:47.016626+00:00,41,143,0.630693,0.505091,0.284403,0,-1.000000,0,0
2025-10-08T15:50:47.016953+00:00,41,144,0.520118,0.536518,0.201160,0,0.200000,0,0
2025-10-08T15:50:47.017275+00:00,41,145,0.558094,0.526031,0.054687,0,0.200000,0,0
2025-10-08T15:50:47.017607+00:00,41,146,0.632358,0.477631,0.011975,1,-0.200000,0,0
2025-10-08T15:50:47.017931+00:00,41,147,0.546778,0.425288,0.046206,0,0.200000,0,0
2025-10-08T15:50:47.018249+00:00,41,148,0.531638,0.451581,0.075160,0,0.200000,0,0
2025-10-08T15:50:47.018605+00:00,41,149,0.637291,0.424158,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.018946+00:00,41,150,0.722669,0.397639,0.089167,0,-1.000000,0,0
2025-10-08T15:50:47.019276+00:00,41,151,0.753339,0.387148,0.117069,1,-0.200000,0,0
2025-10-08T15:50:47.019609+00:00,41,152,0.909420,0.553306,0.122620,0,-1.000000,0,0
2025-10-08T15:50:47.019935+00:00,41,153,0.922235,0.639406,0.054967,1,-0.200000,0,0
2025-10-08T15:50:47.020263+00:00,41,154,0.948881,0.637336,0.080080,1,-0.200000,0,0
2025-10-08T15:50:47.020631+00:00,41,155,0.882212,0.510171,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.020973+00:00,41,156,0.792821,0.473477,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.021306+00:00,41,157,0.947799,0.561957,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.021644+00:00,41,158,0.975616,0.529390,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.021981+00:00,41,159,0.990442,0.578924,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.022306+00:00,41,160,1.000000,0.487569,0.000507,0,-1.000000,0,0
2025-10-08T15:50:47.022639+00:00,41,161,1.000000,0.505415,0.115164,0,-1.000000,0,0
2025-10-08T15:50:47.022968+00:00,41,162,1.000000,0.551877,0.110622,1,-0.200000,0,0
2025-10-08T15:50:47.023309+00:00,41,163,0.986367,0.489519,0.145046,1,-0.200000,0,0
2025-10-08T15:50:47.023651+00:00,41,164,0.918244,0.542766,0.231869,1,-0.200000,0,0
2025-10-08T15:50:47.023980+00:00,41,165,0.947567,0.519866,0.268186,0,-1.000000,0,0
2025-10-08T15:50:47.024307+00:00,41,166,0.922873,0.594710,0.121673,0,-1.000000,0,0
2025-10-08T15:50:47.024659+00:00,41,167,0.896024,0.435445,0.002069,1,-0.200000,0,0
2025-10-08T15:50:47.024991+00:00,41,168,1.000000,0.507059,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.025315+00:00,41,169,0.879800,0.269897,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.025672+00:00,41,170,1.000000,0.304688,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.026021+00:00,41,171,1.000000,0.179811,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.026364+00:00,41,172,1.000000,0.172923,0.063264,1,-0.200000,0,0
2025-10-08T15:50:47.026693+00:00,41,173,1.000000,0.226389,0.008195,1,-0.200000,0,0
2025-10-08T15:50:47.027024+00:00,41,174,1.000000,0.356704,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.027380+00:00,41,175,0.928984,0.463567,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.027728+00:00,41,176,1.000000,0.428164,0.116404,1,-0.200000,0,0
2025-10-08T15:50:47.028063+00:00,41,177,1.000000,0.448822,0.241581,0,-1.000000,0,0
2025-10-08T15:50:47.028399+00:00,41,178,0.971058,0.373533,0.205696,1,-0.200000,0,0
2025-10-08T15:50:47.028731+00:00,41,179,1.000000,0.248272,0.256694,0,-1.000000,0,0
2025-10-08T15:50:47.029058+00:00,41,180,0.956898,0.340097,0.065153,1,-0.200000,0,0
2025-10-08T15:50:47.029413+00:00,41,181,0.893973,0.205179,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.029756+00:00,41,182,0.913786,0.190841,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.030088+00:00,41,183,0.901052,0.207112,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.030421+00:00,41,184,0.957600,0.260126,0.030803,1,-0.200000,0,0
2025-10-08T15:50:47.030749+00:00,41,185,1.000000,0.283839,0.193609,1,-0.200000,0,0
2025-10-08T15:50:47.031076+00:00,41,186,0.993032,0.259272,0.133327,1,-0.200000,0,0
2025-10-08T15:50:47.031406+00:00,41,187,0.910451,0.159715,0.062223,1,-0.200000,0,0
2025-10-08T15:50:47.031753+00:00,41,188,0.904797,0.186458,0.066314,1,-0.200000,0,0
2025-10-08T15:50:47.032091+00:00,41,189,0.843554,0.258473,0.125467,1,-0.200000,0,0
2025-10-08T15:50:47.032430+00:00,41,190,0.830782,0.206240,0.169342,1,-0.200000,0,0
2025-10-08T15:50:47.032758+00:00,41,191,0.845820,0.090390,0.163903,1,-0.200000,0,0
2025-10-08T15:50:47.033082+00:00,41,192,0.866783,0.018414,0.179091,1,-0.200000,0,0
2025-10-08T15:50:47.033409+00:00,41,193,0.750397,0.125309,0.278927,1,-0.200000,0,0
2025-10-08T15:50:47.033746+00:00,41,194,0.730196,0.154385,0.086133,1,-0.200000,0,0
2025-10-08T15:50:47.034086+00:00,41,195,0.637688,0.130883,0.000362,0,-1.000000,0,0
2025-10-08T15:50:47.034427+00:00,41,196,0.694840,0.290667,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.034756+00:00,41,197,0.627843,0.309503,0.128889,0,-1.000000,0,0
2025-10-08T15:50:47.035081+00:00,41,198,0.530053,0.329425,0.274593,0,0.200000,0,0
2025-10-08T15:50:47.035412+00:00,41,199,0.397912,0.226940,0.240705,0,0.200000,0,0
2025-10-08T15:50:47.035735+00:00,41,200,0.356265,0.291948,0.260037,0,0.200000,0,1
2025-10-08T15:50:47.036223+00:00,42,1,0.089251,0.773956,0.654571,0,0.200000,0,0
2025-10-08T15:50:47.036576+00:00,42,2,0.149287,0.849201,0.498489,0,0.200000,0,0
2025-10-08T15:50:47.036913+00:00,42,3,0.045113,0.859428,0.473189,0,0.200000,0,0
2025-10-08T15:50:47.037243+00:00,42,4,0.043769,0.791185,0.543541,0,0.200000,0,0
2025-10-08T15:50:47.037577+00:00,42,5,0.105992,0.796467,0.633720,0,0.200000,0,0
2025-10-08T15:50:47.037905+00:00,42,6,0.143393,0.727724,0.663220,0,0.200000,0,0
2025-10-08T15:50:47.038229+00:00,42,7,0.066682,0.798000,0.659226,1,-0.200000,0,0
2025-10-08T15:50:47.038589+00:00,42,8,0.051893,0.743526,0.757030,1,-0.200000,0,0
2025-10-08T15:50:47.038933+00:00,42,9,0.039531,0.709259,0.728859,0,0.200000,0,0
2025-10-08T15:50:47.039267+00:00,42,10,0.082115,0.738495,0.761878,0,0.200000,0,0
2025-10-08T15:50:47.039603+00:00,42,11,0.116581,0.909827,0.729364,0,0.200000,0,0
2025-10-08T15:50:47.039929+00:00,42,12,0.075602,0.844725,0.778643,0,0.200000,0,0
2025-10-08T15:50:47.040253+00:00,42,13,0.165919,0.835609,0.711430,0,0.200000,0,0
2025-10-08T15:50:47.040602+00:00,42,14,0.099961,0.887657,0.770891,0,0.200000,0,0
2025-10-08T15:50:47.040938+00:00,42,15,0.143413,0.834416,0.789464,0,0.200000,0,0
2025-10-08T15:50:47.041268+00:00,42,16,0.152748,0.851911,0.859178,0,0.200000,0,0
2025-10-08T15:50:47.041600+00:00,42,17,0.170636,0.906224,0.864584,0,0.200000,0,0
2025-10-08T15:50:47.041924+00:00,42,18,0.193765,0.956727,0.748012,0,0.200000,0,0
2025-10-08T15:50:47.042244+00:00,42,19,0.168192,0.919097,0.696902,0,0.200000,0,0
2025-10-08T15:50:47.042577+00:00,42,20,0.146180,1.000000,0.627635,1,-0.200000,0,0
2025-10-08T15:50:47.042918+00:00,42,21,0.223643,0.865370,0.600844,0,0.200000,0,0
2025-10-08T15:50:47.043249+00:00,42,22,0.236663,0.912268,0.657742,0,0.200000,0,0
2025-10-08T15:50:47.043582+00:00,42,23,0.300131,0.884370,0.620754,0,0.200000,0,0
2025-10-08T15:50:47.043910+00:00,42,24,0.368769,0.869066,0.518699,0,0.200000,0,0
2025-10-08T15:50:47.044232+00:00,42,25,0.278106,0.795510,0.558472,0,0.200000,0,0
2025-10-08T15:50:47.044559+00:00,42,26,0.289500,0.850748,0.524292,0,0.200000,0,0
2025-10-08T15:50:47.044880+00:00,42,27,0.302183,0.900796,0.499544,0,0.200000,0,0
2025-10-08T15:50:47.045224+00:00,42,28,0.338725,0.847842,0.470500,0,0.200000,0,0
2025-10-08T15:50:47.045565+00:00,42,29,0.308186,0.752174,0.509458,1,-0.200000,0,0
2025-10-08T15:50:47.045897+00:00,42,30,0.270634,0.753174,0.547917,0,0.200000,0,0
2025-10-08T15:50:47.046221+00:00,42,31,0.306356,0.806405,0.540039,0,0.200000,0,0
2025-10-08T15:50:47.046553+00:00,42,32,0.272492,0.800027,0.405052,1,-0.200000,0,0
2025-10-08T15:50:47.046873+00:00,42,33,0.156723,0.694211,0.325272,0,0.200000,0,0
2025-10-08T15:50:47.047194+00:00,42,34,0.188705,0.621773,0.295019,1,-0.200000,0,0
2025-10-08T15:50:47.047519+00:00,42,35,0.292644,0.593272,0.354020,1,-0.200000,0,0
2025-10-08T15:50:47.047867+00:00,42,36,0.217954,0.576837,0.278019,1,-0.200000,0,0
2025-10-08T15:50:47.048201+00:00,42,37,0.190832,0.644062,0.139833,0,0.200000,0,0
2025-10-08T15:50:47.048536+00:00,42,38,0.225585,0.663080,0.092301,1,-0.200000,0,0
2025-10-08T15:50:47.048861+00:00,42,39,0.109901,0.668851,0.049942,1,-0.200000,0,0
2025-10-08T15:50:47.049187+00:00,42,40,0.128515,0.670599,0.178084,1,-0.200000,0,0
2025-10-08T15:50:47.049540+00:00,42,41,0.109366,0.588719,0.192426,1,-0.200000,0,0
2025-10-08T15:50:47.049875+00:00,42,42,0.126966,0.697454,0.259235,0,0.200000,0,0
2025-10-08T15:50:47.050203+00:00,42,43,0.155516,0.814518,0.164134,0,0.200000,0,0
2025-10-08T15:50:47.050538+00:00,42,44,0.104336,0.740392,0.132949,0,0.200000,0,0
2025-10-08T15:50:47.050861+00:00,42,45,0.000000,0.791204,0.115171,0,0.200000,0,0
2025-10-08T15:50:47.051183+00:00,42,46,0.000000,0.709958,0.140252,0,0.200000,0,0
2025-10-08T15:50:47.051533+00:00,42,47,0.067050,0.869697,0.373361,0,0.200000,0,0
2025-10-08T15:50:47.051869+00:00,42,48,0.100203,0.790533,0.202798,0,0.200000,0,0
2025-10-08T15:50:47.052193+00:00,42,49,0.121620,0.725498,0.169569,1,-0.200000,0,0
2025-10-08T15:50:47.052522+00:00,42,50,0.072652,0.714235,0.254847,0,0.200000,0,0
2025-10-08T15:50:47.052843+00:00,42,51,0.085216,0.701544,0.171995,0,0.200000,0,0
2025-10-08T15:50:47.053163+00:00,42,52,0.000000,0.662640,0.167692,0,0.200000,0,0
2025-10-08T15:50:47.053488+00:00,42,53,0.141434,0.673061,0.246312,0,0.200000,0,0
2025-10-08T15:50:47.053806+00:00,42,54,0.101491,0.578266,0.169102,0,0.200000,0,0
2025-10-08T15:50:47.054156+00:00,42,55,0.043473,0.748544,0.103391,1,-0.200000,0,0
2025-10-08T15:50:47.054528+00:00,42,56,0.110552,0.676309,0.177917,0,0.200000,0,0
2025-10-08T15:50:47.054931+00:00,42,57,0.141348,0.663778,0.174656,0,0.200000,0,0
2025-10-08T15:50:47.055272+00:00,42,58,0.088965,0.699464,0.138258,1,-0.200000,0,0
2025-10-08T15:50:47.055627+00:00,42,59,0.000000,0.597229,0.152065,0,0.200000,0,0
2025-10-08T15:50:47.055981+00:00,42,60,0.126327,0.610028,0.142574,1,-0.200000,0,0
2025-10-08T15:50:47.056325+00:00,42,61,0.149193,0.714509,0.160124,0,0.200000,0,0
2025-10-08T15:50:47.056660+00:00,42,62,0.116319,0.803012,0.194425,1,-0.200000,0,0
2025-10-08T15:50:47.056989+00:00,42,63,0.239180,0.817670,0.096467,1,-0.200000,0,0
2025-10-08T15:50:47.057315+00:00,42,64,0.129727,0.949745,0.234360,0,0.200000,0,0
2025-10-08T15:50:47.057673+00:00,42,65,0.115365,0.919090,0.351276,1,-0.200000,0,0
2025-10-08T15:50:47.058011+00:00,42,66,0.026802,0.847512,0.402742,0,0.200000,0,0
2025-10-08T15:50:47.058350+00:00,42,67,0.000000,0.847102,0.389667,0,0.200000,0,0
2025-10-08T15:50:47.058683+00:00,42,68,0.027006,0.959700,0.396913,0,0.200000,0,0
2025-10-08T15:50:47.059009+00:00,42,69,0.078521,0.795687,0.393016,0,0.200000,0,0
2025-10-08T15:50:47.059338+00:00,42,70,0.011063,0.698182,0.322764,1,-0.200000,0,0
2025-10-08T15:50:47.059667+00:00,42,71,0.000000,0.771454,0.216652,1,-0.200000,0,0
2025-10-08T15:50:47.059992+00:00,42,72,0.002451,0.732720,0.190439,0,0.200000,0,0
2025-10-08T15:50:47.060345+00:00,42,73,0.082671,0.775769,0.297430,0,0.200000,0,0
2025-10-08T15:50:47.060683+00:00,42,74,0.070311,0.720094,0.279522,0,0.200000,0,0
2025-10-08T15:50:47.061010+00:00,42,75,0.089710,0.734220,0.192771,0,0.200000,0,0
2025-10-08T15:50:47.061341+00:00,42,76,0.096950,0.752478,0.394169,1,-0.200000,0,0
2025-10-08T15:50:47.061665+00:00,42,77,0.247097,0.684219,0.371178,1,-0.200000,0,0
2025-10-08T15:50:47.061990+00:00,42,78,0.130022,0.636962,0.396426,0,0.200000,0,0
2025-10-08T15:50:47.062340+00:00,42,79,0.226490,0.578635,0.344095,0,0.200000,0,0
2025-10-08T15:50:47.062681+00:00,42,80,0.054707,0.565622,0.259101,0,0.200000,0,0
2025-10-08T15:50:47.063009+00:00,42,81,0.012352,0.495473,0.251560,0,0.200000,0,0
2025-10-08T15:50:47.063343+00:00,42,82,0.000000,0.378110,0.421900,1,-0.200000,0,0
2025-10-08T15:50:47.063711+00:00,42,83,0.000000,0.290367,0.568853,0,0.200000,0,0
2025-10-08T15:50:47.064055+00:00,42,84,0.232405,0.196642,0.539393,1,-0.200000,0,0
2025-10-08T15:50:47.064392+00:00,42,85,0.259730,0.334937,0.460445,0,0.200000,0,0
2025-10-08T15:50:47.064722+00:00,42,86,0.240108,0.397124,0.495226,0,0.200000,0,0
2025-10-08T15:50:47.065047+00:00,42,87,0.210015,0.386419,0.385234,0,0.200000,0,0
2025-10-08T15:50:47.065376+00:00,42,88,0.190961,0.365108,0.403808,0,0.200000,0,0
2025-10-08T15:50:47.065720+00:00,42,89,0.146535,0.402831,0.484825,1,-0.200000,0,0
2025-10-08T15:50:47.066060+00:00,42,90,0.158969,0.430971,0.489078,1,-0.200000,0,0
2025-10-08T15:50:47.066400+00:00,42,91,0.158976,0.373247,0.514397,0,0.200000,0,0
2025-10-08T15:50:47.066732+00:00,42,92,0.151193,0.540700,0.640266,1,-0.200000,0,0
2025-10-08T15:50:47.067058+00:00,42,93,0.182061,0.479655,0.551273,0,0.200000,0,0
2025-10-08T15:50:47.067390+00:00,42,94,0.277352,0.500675,0.589684,1,-0.200000,0,0
2025-10-08T15:50:47.067715+00:00,42,95,0.137786,0.574870,0.626038,1,-0.200000,0,0
2025-10-08T15:50:47.068047+00:00,42,96,0.048951,0.537148,0.647135,0,0.200000,0,0
2025-10-08T15:50:47.068394+00:00,42,97,0.053148,0.513775,0.638856,1,-0.200000,0,0
2025-10-08T15:50:47.068727+00:00,42,98,0.032990,0.525980,0.756575,0,0.200000,0,0
2025-10-08T15:50:47.069053+00:00,42,99,0.000000,0.507032,0.770696,0,0.200000,0,0
2025-10-08T15:50:47.069384+00:00,42,100,0.023680,0.477279,0.630159,0,0.200000,0,0
2025-10-08T15:50:47.069710+00:00,42,101,0.049919,0.615467,0.507450,0,0.200000,0,0
2025-10-08T15:50:47.070031+00:00,42,102,0.119025,0.589185,0.502544,1,-0.200000,0,0
2025-10-08T15:50:47.070360+00:00,42,103,0.034794,0.562428,0.606547,0,0.200000,0,0
2025-10-08T15:50:47.070709+00:00,42,104,0.081406,0.701013,0.700740,1,-0.200000,0,0
2025-10-08T15:50:47.071045+00:00,42,105,0.116533,0.840528,0.735860,0,0.200000,0,0
2025-10-08T15:50:47.071380+00:00,42,106,0.182772,0.816802,0.741183,0,0.200000,0,0
2025-10-08T15:50:47.071710+00:00,42,107,0.126978,0.895969,0.646919,0,0.200000,0,0
2025-10-08T15:50:47.072036+00:00,42,108,0.189566,0.880717,0.740619,1,-0.200000,0,0
2025-10-08T15:50:47.072378+00:00,42,109,0.249636,1.000000,0.799081,0,0.200000,0,0
2025-10-08T15:50:47.072726+00:00,42,110,0.123872,0.994644,0.705320,0,0.200000,0,0
2025-10-08T15:50:47.073059+00:00,42,111,0.082410,1.000000,0.756323,1,-0.200000,0,0
2025-10-08T15:50:47.073395+00:00,42,112,0.026496,0.918903,0.758946,0,0.200000,0,0
2025-10-08T15:50:47.073722+00:00,42,113,0.000000,0.865211,0.783906,0,0.200000,0,0
2025-10-08T15:50:47.074047+00:00,42,114,0.092425,0.913912,0.600603,0,0.200000,0,0
2025-10-08T15:50:47.074377+00:00,42,115,0.116774,0.919675,0.633714,0,0.200000,0,0
2025-10-08T15:50:47.074701+00:00,42,116,0.246071,0.754616,0.586426,0,0.200000,0,0
2025-10-08T15:50:47.075038+00:00,42,117,0.293344,0.628088,0.704502,0,0.200000,0,0
2025-10-08T15:50:47.075382+00:00,42,118,0.322812,0.695815,0.658826,1,-0.200000,0,0
2025-10-08T15:50:47.075714+00:00,42,119,0.387913,0.781293,0.677457,0,0.200000,0,0
2025-10-08T15:50:47.076043+00:00,42,120,0.406665,0.802920,0.608389,0,0.200000,0,0
2025-10-08T15:50:47.076375+00:00,42,121,0.394863,0.790719,0.639061,0,0.200000,0,0
2025-10-08T15:50:47.076699+00:00,42,122,0.474849,0.706036,0.629060,0,0.200000,0,0
2025-10-08T15:50:47.077020+00:00,42,123,0.593365,0.646549,0.563280,0,0.200000,0,0
2025-10-08T15:50:47.077373+00:00,42,124,0.609550,0.714100,0.564194,0,-1.000000,0,0
2025-10-08T15:50:47.077711+00:00,42,125,0.715867,0.782643,0.631540,1,-0.200000,0,0
2025-10-08T15:50:47.078042+00:00,42,126,0.760196,0.968855,0.615127,1,-0.200000,0,0
2025-10-08T15:50:47.078376+00:00,42,127,0.599914,1.000000,0.578511,0,0.200000,0,0
2025-10-08T15:50:47.078702+00:00,42,128,0.608545,1.000000,0.450330,0,-1.000000,0,0
2025-10-08T15:50:47.079026+00:00,42,129,0.508413,0.871898,0.386799,0,0.200000,0,0
2025-10-08T15:50:47.079358+00:00,42,130,0.543584,0.913833,0.408901,0,0.200000,0,0
2025-10-08T15:50:47.079682+00:00,42,131,0.430563,0.729025,0.413249,0,0.200000,0,0
2025-10-08T15:50:47.080030+00:00,42,132,0.392821,0.765775,0.469406,1,-0.200000,0,0
2025-10-08T15:50:47.080373+00:00,42,133,0.403880,0.826586,0.487743,0,0.200000,0,0
2025-10-08T15:50:47.080706+00:00,42,134,0.446285,0.770212,0.473374,1,-0.200000,0,0
2025-10-08T15:50:47.081033+00:00,42,135,0.462027,0.835854,0.441874,1,-0.200000,0,0
2025-10-08T15:50:47.081366+00:00,42,136,0.503721,0.814587,0.432471,1,-0.200000,0,0
2025-10-08T15:50:47.081691+00:00,42,137,0.570082,0.655143,0.328753,0,0.200000,0,0
2025-10-08T15:50:47.082015+00:00,42,138,0.451507,0.468453,0.274492,1,-0.200000,0,0
2025-10-08T15:50:47.082367+00:00,42,139,0.511462,0.445663,0.290315,1,-0.200000,0,0
2025-10-08T15:50:47.082705+00:00,42,140,0.598599,0.551877,0.284784,0,0.200000,0,0
2025-10-08T15:50:47.083034+00:00,42,141,0.706886,0.559248,0.217792,0,-1.000000,0,0
2025-10-08T15:50:47.083366+00:00,42,142,0.659334,0.440805,0.146742,1,-0.200000,0,0
2025-10-08T15:50:47.083695+00:00,42,143,0.630693,0.505091,0.284403,1,-0.200000,0,0
2025-10-08T15:50:47.084041+00:00,42,144,0.520118,0.536518,0.201160,0,0.200000,0,0
2025-10-08T15:50:47.084384+00:00,42,145,0.558094,0.526031,0.054687,1,-0.200000,0,0
2025-10-08T15:50:47.084716+00:00,42,146,0.632358,0.477631,0.011975,0,-1.000000,0,0
2025-10-08T15:50:47.085041+00:00,42,147,0.546778,0.425288,0.046206,0,0.200000,0,0
2025-10-08T15:50:47.085395+00:00,42,148,0.531638,0.451581,0.075160,1,-0.200000,0,0
2025-10-08T15:50:47.085735+00:00,42,149,0.637291,0.424158,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.086070+00:00,42,150,0.722669,0.397639,0.089167,1,-0.200000,0,0
2025-10-08T15:50:47.086406+00:00,42,151,0.753339,0.387148,0.117069,0,-1.000000,0,0
2025-10-08T15:50:47.086735+00:00,42,152,0.909420,0.553306,0.122620,0,-1.000000,0,0
2025-10-08T15:50:47.087060+00:00,42,153,0.922235,0.639406,0.054967,1,-0.200000,0,0
2025-10-08T15:50:47.087391+00:00,42,154,0.948881,0.637336,0.080080,0,-1.000000,0,0
2025-10-08T15:50:47.087739+00:00,42,155,0.882212,0.510171,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.088073+00:00,42,156,0.792821,0.473477,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.088409+00:00,42,157,0.947799,0.561957,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.088737+00:00,42,158,0.975616,0.529390,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.089094+00:00,42,159,0.990442,0.578924,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.089443+00:00,42,160,1.000000,0.487569,0.000507,1,-0.200000,0,0
2025-10-08T15:50:47.089779+00:00,42,161,1.000000,0.505415,0.115164,0,-1.000000,0,0
2025-10-08T15:50:47.090108+00:00,42,162,1.000000,0.551877,0.110622,0,-1.000000,0,0
2025-10-08T15:50:47.090442+00:00,42,163,0.986367,0.489519,0.145046,0,-1.000000,0,0
2025-10-08T15:50:47.090772+00:00,42,164,0.918244,0.542766,0.231869,1,-0.200000,0,0
2025-10-08T15:50:47.091119+00:00,42,165,0.947567,0.519866,0.268186,1,-0.200000,0,0
2025-10-08T15:50:47.091465+00:00,42,166,0.922873,0.594710,0.121673,0,-1.000000,0,0
2025-10-08T15:50:47.091798+00:00,42,167,0.896024,0.435445,0.002069,0,-1.000000,0,0
2025-10-08T15:50:47.092127+00:00,42,168,1.000000,0.507059,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.092461+00:00,42,169,0.879800,0.269897,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.092786+00:00,42,170,1.000000,0.304688,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.093106+00:00,42,171,1.000000,0.179811,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.093442+00:00,42,172,1.000000,0.172923,0.063264,1,-0.200000,0,0
2025-10-08T15:50:47.093785+00:00,42,173,1.000000,0.226389,0.008195,0,-1.000000,0,0
2025-10-08T15:50:47.094123+00:00,42,174,1.000000,0.356704,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.094461+00:00,42,175,0.928984,0.463567,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.094792+00:00,42,176,1.000000,0.428164,0.116404,1,-0.200000,0,0
2025-10-08T15:50:47.095141+00:00,42,177,1.000000,0.448822,0.241581,1,-0.200000,0,0
2025-10-08T15:50:47.095511+00:00,42,178,0.971058,0.373533,0.205696,1,-0.200000,0,0
2025-10-08T15:50:47.095854+00:00,42,179,1.000000,0.248272,0.256694,1,-0.200000,0,0
2025-10-08T15:50:47.096188+00:00,42,180,0.956898,0.340097,0.065153,1,-0.200000,0,0
2025-10-08T15:50:47.096522+00:00,42,181,0.893973,0.205179,0.000000,0,-1.000000,0,0
2025-10-08T15:50:47.096848+00:00,42,182,0.913786,0.190841,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.097192+00:00,42,183,0.901052,0.207112,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.097535+00:00,42,184,0.957600,0.260126,0.030803,1,-0.200000,0,0
2025-10-08T15:50:47.097867+00:00,42,185,1.000000,0.283839,0.193609,0,-1.000000,0,0
2025-10-08T15:50:47.098195+00:00,42,186,0.993032,0.259272,0.133327,1,-0.200000,0,0
2025-10-08T15:50:47.098528+00:00,42,187,0.910451,0.159715,0.062223,1,-0.200000,0,0
2025-10-08T15:50:47.098873+00:00,42,188,0.904797,0.186458,0.066314,1,-0.200000,0,0
2025-10-08T15:50:47.099205+00:00,42,189,0.843554,0.258473,0.125467,1,-0.200000,0,0
2025-10-08T15:50:47.099608+00:00,42,190,0.830782,0.206240,0.169342,0,-1.000000,0,0
2025-10-08T15:50:47.100022+00:00,42,191,0.845820,0.090390,0.163903,1,-0.200000,0,0
2025-10-08T15:50:47.100437+00:00,42,192,0.866783,0.018414,0.179091,1,-0.200000,0,0
2025-10-08T15:50:47.524169+00:00,42,193,0.750397,0.125309,0.278927,1,-0.200000,0,0
2025-10-08T15:50:47.524574+00:00,42,194,0.730196,0.154385,0.086133,1,-0.200000,0,0
2025-10-08T15:50:47.524917+00:00,42,195,0.637688,0.130883,0.000362,1,-0.200000,0,0
2025-10-08T15:50:47.525246+00:00,42,196,0.694840,0.290667,0.000000,1,-0.200000,0,0
2025-10-08T15:50:47.525578+00:00,42,197,0.627843,0.309503,0.128889,0,-1.000000,0,0
2025-10-08T15:50:47.525887+00:00,42,198,0.530053,0.329425,0.274593,1,-0.200000,0,0
2025-10-08T15:50:47.526191+00:00,42,199,0.397912,0.226940,0.240705,0,0.200000,0,0
2025-10-08T15:50:47.526518+00:00,42,200,0.356265,0.291948,0.260037,0,0.200000,0,1
2025-10-08T15:50:47.526993+00:00,43,1,0.089251,0.773956,0.654571,1,-0.200000,0,0
2025-10-08T15:50:47.527324+00:00,43,2,0.149287,0.849201,0.498489,0,0.200000,0,0
2025-10-08T15:50:47.527655+00:00,43,3,0.045113,0.859428,0.473189,1,-0.200000,0,0
2025-10-08T15:50:47.528080+00:00,43,4,0.043769,0.791185,0.543541,1,-0.200000,0,0
2025-10-08T15:50:47.528473+00:00,43,5,0.105992,0.796467,0.633720,1,-0.200000,0,0
2025-10-08T15:50:47.528805+00:00,43,6,0.143393,0.727724,0.663220,1,-0.200000,0,0
2025-10-08T15:50:47.529120+00:00,43,7,0.066682,0.798000,0.659226,1,-0.200000,0,0
2025-10-08T15:50:47.529444+00:00,43,8,0.051893,0.743526,0.757030,0,0.200000,0,0
2025-10-08T15:50:47.529763+00:00,43,9,0.039531,0.709259,0.728859,0,0.200000,0,0
2025-10-08T15:50:47.530096+00:00,43,10,0.082115,0.738495,0.761878,0,0.200000,0,0
2025-10-08T15:50:47.530427+00:00,43,11,0.116581,0.909827,0.729364,0,0.200000,0,0
2025-10-08T15:50:47.530742+00:00,43,12,0.075602,0.844725,0.778643,0,0.200000,0,0
